balcony,built_in_kitchen,cellar,count_choices_grocery,count_choices_shopping,courtage,distance_adult_education_m,distance_alex_min,distance_bus_m,distance_grundschule_m,distance_kita_m,distance_kudamm_min,distance_medical_km,distance_oberschule_m,distance_ostkreuz_min,distance_park_m,distance_post_secondary_m,distance_postdamerplatz_min,distance_to_grocery_m,distance_to_shopping_m,distance_transit_m,distance_university_m,food_drink_activity_best,food_drink_activity_better,food_drink_activity_ok,food_drink_count_locations,food_drink_total_activity,garden,is_vacant,lift,living_space,number_rooms,private_seller,rating_score_grocery,rating_score_shopping,total_activity_parks,weighted_average_rating_parks,lat,lng,price
0,0,0,3,3,1,765.73,34,298.48,552.67,48.04,12,0.31,277.86,35,1410.1002725272053,1317.11,28,230.85,1361.69,298.48,1056.53,3.95,76.31,18.93,187,17241.0,0,0,0,194.06,6.0,0,304.2,67260.6,5417,4.148680081225771,52.49012,13.334000000000001,719000.0
0,0,0,2,3,1,919.05,33,197.16,306.9,185.57,12,0.25,444.95,34,1308.050230715591,1699.15,35,133.86,629.46,81.64,992.65,5.33,71.69,22.4,217,23668.0,0,0,0,55.0,2.0,0,312.4,2515.5,2975,4.1940840336134455,52.49248000000001,13.323839999999999,169000.0
1,1,1,1,3,1,1388.13,40,418.92,283.55,116.19,16,0.02,664.92,34,1226.7390021714687,1630.65,35,603.64,1416.94,87.33,2488.32,11.05,69.3,19.62,156,15539.0,0,1,0,124.0,3.0,0,903.0,3849.3,2443,4.186246418338109,52.49738000000001,13.296129999999998,670000.0
1,1,1,2,3,0,1334.33,37,359.06,454.35,190.45,18,0.18,756.86,32,1278.0297361374007,1636.43,36,657.06,1591.07,76.33,2571.77,9.05,67.72,23.19,118,12074.0,0,0,1,47.0,1.0,1,903.0,3849.3,2443,4.186246418338109,52.49588000000001,13.29521,175000.0
0,0,1,3,3,0,503.84,36,168.89,498.95,253.18,12,0.21,382.79,24,1008.7542040938183,1817.47,24,333.75,1502.72,164.35,2292.82,6.65,73.85,19.33,117,10850.0,0,0,1,70.03,2.0,0,1648.2,11029.0,1712,4.4099299065420565,52.47903,13.330110000000001,255000.0
0,0,0,3,3,1,965.74,22,379.08,256.1,135.62,30,0.11,282.46,15,1004.7545858014323,1339.48,29,330.42,348.43,119.12,2907.43,5.47,77.78,14.37,99,7875.0,1,1,1,69.79,2.0,0,74.1,2581.2,2463,4.392245229395047,52.464690000000004,13.4348,307076.0
1,1,1,1,3,1,803.77,20,314.05,280.22,145.63,30,0.23,366.28,19,1247.628212389288,1265.8,30,216.06,1176.63,106.94,2810.46,10.07,71.61,17.94,305,43212.0,0,1,0,125.0,4.0,0,175.5,335496.0,3656,4.219666301969366,52.48015,13.43845,989000.0
0,0,0,3,3,1,1257.83,28,412.65,508.43,272.62,18,0.79,123.08,30,1167.5677222491859,1230.13,24,369.41,306.97,221.44,1431.94,9.17,74.38,14.98,115,12404.0,0,0,0,33.7,1.0,0,1684.2,5488.0,1897,4.07185028993147,52.53365,13.348460000000001,149000.0
1,0,1,1,3,0,1611.06,26,579.91,299.39,303.62,17,0.18,613.74,29,1349.5591592817566,772.88,10,452.27,628.58,139.17,780.27,2.24,72.97,23.89,136,26392.0,0,1,1,67.14,3.0,0,55.5,38879.4,37079,4.350322284851264,52.50459,13.36645,442362.0
1,0,1,1,3,0,1611.06,26,579.91,299.39,303.62,17,0.18,613.74,29,1349.5591592817566,772.88,10,452.27,628.58,139.17,780.27,2.24,72.97,23.89,136,26392.0,0,1,1,55.83,3.0,0,55.5,38879.4,37079,4.350322284851264,52.50459,13.36645,430000.0
1,0,0,1,3,0,1611.06,26,579.91,299.39,303.62,17,0.18,613.74,29,1349.5591592817566,772.88,10,452.27,628.58,139.17,780.27,2.24,72.97,23.89,136,26392.0,0,1,1,55.96,3.0,0,55.5,38879.4,37079,4.350322284851264,52.50459,13.36645,421663.0
1,0,1,1,3,0,1611.46,25,575.75,293.49,295.01,17,0.17,600.89,28,1348.7051724739422,772.72,9,441.86,634.94,126.93,780.16,2.23,73.06,23.79,138,26508.0,0,1,1,236.0,5.0,0,55.5,38879.4,37079,4.350322284851264,52.50447,13.366470000000001,2485560.0
1,0,1,1,3,0,1611.06,26,579.91,299.39,303.62,17,0.18,613.74,29,1349.5591592817566,772.88,10,452.27,628.58,139.17,780.27,2.24,72.97,23.89,136,26392.0,0,1,1,34.42,2.0,0,55.5,38879.4,37079,4.350322284851264,52.50459,13.36645,261592.0
1,0,1,1,3,0,1611.06,26,579.91,299.39,303.62,17,0.18,613.74,29,1349.5591592817566,772.88,10,452.27,628.58,139.17,780.27,2.24,72.97,23.89,136,26392.0,0,1,1,70.0,3.0,0,55.5,38879.4,37079,4.350322284851264,52.50459,13.36645,499000.0
1,0,1,1,3,0,1611.06,26,579.91,299.39,303.62,17,0.18,613.74,29,1349.5591592817566,772.88,10,452.27,628.58,139.17,780.27,2.24,72.97,23.89,136,26392.0,0,1,1,55.29,2.0,0,55.5,38879.4,37079,4.350322284851264,52.50459,13.36645,415000.0
1,0,1,1,3,0,1611.46,25,575.75,293.49,295.01,17,0.17,600.89,28,1348.7051724739422,772.72,9,441.86,634.94,126.93,780.16,2.23,73.06,23.79,138,26508.0,1,1,1,94.38,4.0,0,55.5,38879.4,37079,4.350322284851264,52.50447,13.366470000000001,649990.0
1,0,1,1,3,0,1611.06,26,579.91,299.39,303.62,17,0.18,613.74,29,1349.5591592817566,772.88,10,452.27,628.58,139.17,780.27,2.24,72.97,23.89,136,26392.0,0,1,1,60.0,3.0,0,55.5,38879.4,37079,4.350322284851264,52.50459,13.36645,432576.0
1,0,1,1,3,0,1611.06,26,579.91,299.39,303.62,17,0.18,613.74,29,1349.5591592817566,772.88,10,452.27,628.58,139.17,780.27,2.24,72.97,23.89,136,26392.0,0,1,1,67.14,3.0,0,55.5,38879.4,37079,4.350322284851264,52.50459,13.36645,440000.0
1,0,1,1,3,0,1611.46,25,575.75,293.49,295.01,17,0.17,600.89,28,1348.7051724739422,772.72,9,441.86,634.94,126.93,780.16,2.23,73.06,23.79,138,26508.0,0,1,1,111.0,3.0,0,55.5,38879.4,37079,4.350322284851264,52.50447,13.366470000000001,1261325.5
1,0,1,1,3,1,701.17,29,519.37,479.39,101.27,26,0.62,812.41,31,1390.1425318081094,692.2,29,200.87,1333.87,217.84,1008.22,19.05,60.9,19.89,135,14976.0,0,1,0,45.68,1.0,0,7.8,5488.0,2818,3.8838892831795597,52.530159999999995,13.325239999999999,214696.0
0,0,1,1,3,1,701.17,29,519.37,479.39,101.27,26,0.62,812.41,31,1390.1425318081094,692.2,29,200.87,1333.87,217.84,1008.22,19.05,60.9,19.89,135,14976.0,0,1,0,51.52,2.0,0,7.8,5488.0,2818,3.8838892831795597,52.530159999999995,13.325239999999999,257600.0
0,0,1,1,3,1,701.17,29,519.37,479.39,101.27,26,0.62,812.41,31,1390.1425318081094,692.2,29,200.87,1333.87,217.84,1008.22,19.05,60.9,19.89,135,14976.0,0,1,0,46.39,1.0,0,7.8,5488.0,2818,3.8838892831795597,52.530159999999995,13.325239999999999,222672.0
1,1,0,2,3,1,1739.0,20,812.85,452.86,490.66,13,0.43,848.78,33,1391.556160238256,934.52,9,785.8,667.01,134.79,940.61,2.64,69.62,26.93,108,22271.0,0,1,1,136.0,3.0,0,1162.8,38879.4,37107,4.352758239685234,52.50707,13.36439,990000.0
0,0,0,1,3,1,2310.98,37,581.69,269.99,174.81,26,0.27,579.19,33,1413.0326105328704,1410.55,27,538.35,933.35,157.54,2397.44,16.47,58.07,19.97,87,7673.0,0,0,0,54.55,2.0,0,336.0,11029.0,63967,4.688062594775432,52.4631,13.34085,179000.0
0,1,1,1,3,0,2506.16,36,383.62,141.03,507.97,25,0.45,768.45,35,1460.5578486701015,1104.09,26,231.05,681.03,283.67,2003.93,7.54,76.08,13.91,134,13692.0,0,1,0,75.0,3.0,0,336.0,17560.3,63809,4.690556191132912,52.460809999999995,13.33557,397950.0
0,1,1,1,3,0,2506.16,36,383.62,141.03,507.97,25,0.45,768.45,35,1460.5578486701015,1104.09,26,231.05,681.03,283.67,2003.93,7.54,76.08,13.91,134,13692.0,0,1,0,71.0,3.0,0,336.0,17560.3,63809,4.690556191132912,52.460809999999995,13.33557,366450.0
0,0,0,2,3,1,2742.79,42,591.98,679.24,370.19,31,0.48,998.88,40,1094.304882616447,2307.36,29,445.46,2283.17,232.49,2260.99,1.73,80.09,18.18,41,3818.0,0,0,0,60.0,2.0,0,127.1,17560.3,63620,4.68935712040239,52.44621,13.3459,245000.0
0,0,0,2,3,0,1329.5,28,517.4,454.04,194.05,28,0.17,440.58,33,1059.2077904994867,934.56,33,138.41,1249.12,151.84,988.25,12.27,57.6,29.11,90,8155.0,0,0,0,63.48,3.0,0,4489.5,5380.0,5824,3.9443509615384618,52.552319999999995,13.345479999999998,89000.0
0,0,0,1,2,1,3275.14,33,280.61,1173.94,849.65,19,0.9,935.33,35,1591.456652961865,2076.71,34,1536.79,2583.92,280.61,3898.32,0.98,87.28,11.74,9,1124.0,0,0,0,53.4,2.0,0,429.0,43540.0,372,4.563172043010752,52.48616,13.263329999999998,209000.0
1,1,1,1,2,1,2042.63,50,1112.83,378.36,152.5,26,0.74,365.28,40,1634.5547003287677,1100.17,45,882.34,2123.91,273.35,3545.98,1.03,80.24,18.73,14,1073.0,0,0,0,117.0,3.0,0,241.9,43540.0,196,4.25765306122449,52.48817,13.281329999999999,600000.0
1,0,0,1,1,1,3193.04,35,633.55,1045.76,679.21,27,0.57,820.75,39,659.8539478481571,1882.76,37,1257.32,2675.84,42.82,3556.26,0.98,87.28,11.74,9,1124.0,0,1,0,95.0,2.5,0,429.0,47.0,136,4.499264705882354,52.483219999999996,13.2653,400000.0
1,0,1,1,3,0,1857.87,23,260.62,239.43,244.04,42,0.32,343.72,25,1205.490497071759,2832.43,38,631.57,875.25,260.62,1179.52,8.01,64.85,26.36,98,9461.0,0,1,1,61.48,2.0,0,62.4,15872.0,1977,4.168689934243804,52.554930000000006,13.424879999999998,299500.0
1,1,1,2,1,1,2131.26,47,1447.19,326.07,264.26,27,0.38,823.15,39,1530.8828271203824,639.61,39,461.02,2516.39,119.47,2153.96,14.93,65.13,19.94,30,2412.0,0,0,0,101.61,3.0,0,429.0,47.0,728,3.790247252747253,52.476319999999994,13.287989999999999,479000.0
1,0,1,1,1,0,2312.15,46,794.56,392.71,229.21,38,0.48,483.22,39,1006.50813570218,2220.86,33,484.77,1456.13,76.69,860.36,2.15,83.73,13.94,26,2797.0,0,1,1,79.0,3.0,0,12.0,2971.6,1487,4.293678547410894,52.433569999999996,13.349879999999999,380000.0
1,0,1,1,1,0,2312.15,46,794.56,392.71,229.21,38,0.48,483.22,39,1006.50813570218,2220.86,33,484.77,1456.13,76.69,860.36,2.15,83.73,13.94,26,2797.0,0,1,1,90.0,4.0,0,12.0,2971.6,1487,4.293678547410894,52.433569999999996,13.349879999999999,388700.0
1,0,1,1,1,0,2312.15,46,794.56,392.71,229.21,38,0.48,483.22,39,1006.50813570218,2220.86,33,484.77,1456.13,76.69,860.36,2.15,83.73,13.94,26,2797.0,0,1,1,72.0,3.0,0,12.0,2971.6,1487,4.293678547410894,52.433569999999996,13.349879999999999,323500.0
1,0,1,1,1,0,2312.15,46,794.56,392.71,229.21,38,0.48,483.22,39,1006.50813570218,2220.86,33,484.77,1456.13,76.69,860.36,2.15,83.73,13.94,26,2797.0,0,1,1,65.0,2.0,0,12.0,2971.6,1487,4.293678547410894,52.433569999999996,13.349879999999999,304500.0
1,0,1,1,1,0,2401.64,41,1590.21,1255.7,638.36,46,0.94,1871.07,33,975.6949879449932,2251.73,39,1067.08,2518.15,120.29,2156.55,0.0,24.18,75.82,10,761.0,0,1,0,99.0,4.0,0,16.4,15317.6,9891,4.721322414316044,52.43922,13.41114,454000.0
1,0,1,1,1,0,1579.32,32,548.68,1176.19,105.59,43,0.75,508.12,28,1114.6817870762607,2920.9,45,354.39,2183.21,102.65,891.75,3.24,45.45,49.94,14,803.0,0,1,0,154.55,5.0,0,631.4,2592.0,2954,4.299356804333107,52.56179,13.452960000000001,740000.0
1,0,1,1,1,0,1579.32,32,548.68,1176.19,105.59,43,0.75,508.12,28,1114.6817870762607,2920.9,45,354.39,2183.21,102.65,891.75,3.24,45.45,49.94,14,803.0,0,1,0,160.22,5.0,0,631.4,2592.0,2954,4.299356804333107,52.56179,13.452960000000001,740000.0
1,0,1,1,1,0,1579.32,32,548.68,1176.19,105.59,43,0.75,508.12,28,1114.6817870762607,2920.9,45,354.39,2183.21,102.65,891.75,3.24,45.45,49.94,14,803.0,0,1,0,151.64,5.0,0,631.4,2592.0,2954,4.299356804333107,52.56179,13.452960000000001,735000.0
1,0,1,1,1,0,1579.32,32,548.68,1176.19,105.59,43,0.75,508.12,28,1114.6817870762607,2920.9,45,354.39,2183.21,102.65,891.75,3.24,45.45,49.94,14,803.0,0,1,0,158.78,5.0,0,631.4,2592.0,2954,4.299356804333107,52.56179,13.452960000000001,740000.0
1,0,1,1,3,1,1245.2,19,83.68,642.99,243.7,44,0.17,389.44,24,785.5727357585749,2238.92,38,739.1,2297.79,83.68,1755.86,5.09,50.37,42.05,37,3496.0,0,1,1,174.35,5.0,0,24.8,3188.0,3076,4.315864759427828,52.55404,13.467139999999999,1200000.0
1,0,1,1,3,1,1245.2,19,83.68,642.99,243.7,44,0.17,389.44,24,785.5727357585749,2238.92,38,739.1,2297.79,83.68,1755.86,5.09,50.37,42.05,37,3496.0,0,1,1,115.29,3.0,0,24.8,3188.0,3076,4.315864759427828,52.55404,13.467139999999999,599000.0
1,0,1,1,3,1,1245.2,19,83.68,642.99,243.7,44,0.17,389.44,24,785.5727357585749,2238.92,38,739.1,2297.79,83.68,1755.86,5.09,50.37,42.05,37,3496.0,0,1,1,148.55,1.0,0,24.8,3188.0,3076,4.315864759427828,52.55404,13.467139999999999,655000.0
1,1,1,2,3,0,225.1,18,281.41,277.28,382.72,39,0.25,564.44,22,1419.7266827034887,1387.51,36,290.23,2264.33,281.41,1199.44,5.91,70.78,16.17,59,5968.0,1,0,0,80.0,3.0,1,1041.4,15872.0,3705,4.225964912280701,52.54756,13.44865,215000.0
1,1,1,1,2,0,607.41,18,155.48,315.11,244.85,39,0.23,408.07,22,882.9053002584272,1674.97,36,93.12,1420.63,155.48,1477.62,4.6,54.56,32.38,50,6006.0,0,1,0,47.0,2.0,1,24.8,2592.0,3316,4.2507840772014465,52.55016,13.46001,240000.0
1,0,1,1,3,1,1245.2,19,83.68,642.99,243.7,44,0.17,389.44,24,785.5727357585749,2238.92,38,739.1,2297.79,83.68,1755.86,5.09,50.37,42.05,37,3496.0,0,1,1,57.5,2.0,0,24.8,3188.0,3076,4.315864759427828,52.55404,13.467139999999999,335000.0
1,0,1,1,3,1,1245.2,19,83.68,642.99,243.7,44,0.17,389.44,24,785.5727357585749,2238.92,38,739.1,2297.79,83.68,1755.86,5.09,50.37,42.05,37,3496.0,0,1,1,57.5,2.0,0,24.8,3188.0,3076,4.315864759427828,52.55404,13.467139999999999,299000.0
1,0,1,1,3,1,1245.2,19,83.68,642.99,243.7,44,0.17,389.44,24,785.5727357585749,2238.92,38,739.1,2297.79,83.68,1755.86,5.09,50.37,42.05,37,3496.0,0,1,1,113.51,4.0,0,24.8,3188.0,3076,4.315864759427828,52.55404,13.467139999999999,649000.0
1,0,1,1,3,1,1245.2,19,83.68,642.99,243.7,44,0.17,389.44,24,785.5727357585749,2238.92,38,739.1,2297.79,83.68,1755.86,5.09,50.37,42.05,37,3496.0,0,1,1,113.51,4.0,0,24.8,3188.0,3076,4.315864759427828,52.55404,13.467139999999999,629000.0
1,0,1,1,3,1,1245.2,19,83.68,642.99,243.7,44,0.17,389.44,24,785.5727357585749,2238.92,38,739.1,2297.79,83.68,1755.86,5.09,50.37,42.05,37,3496.0,0,1,1,57.5,2.0,0,24.8,3188.0,3076,4.315864759427828,52.55404,13.467139999999999,319000.0
1,0,1,1,3,1,1245.2,19,83.68,642.99,243.7,44,0.17,389.44,24,785.5727357585749,2238.92,38,739.1,2297.79,83.68,1755.86,5.09,50.37,42.05,37,3496.0,0,1,1,57.5,2.0,0,24.8,3188.0,3076,4.315864759427828,52.55404,13.467139999999999,299000.0
1,0,1,1,3,1,1245.2,19,83.68,642.99,243.7,44,0.17,389.44,24,785.5727357585749,2238.92,38,739.1,2297.79,83.68,1755.86,5.09,50.37,42.05,37,3496.0,0,1,1,123.63,3.0,0,24.8,3188.0,3076,4.315864759427828,52.55404,13.467139999999999,555000.0
1,1,1,1,1,0,4894.17,51,783.15,865.1,858.7,37,1.54,878.87,53,1087.4149752858248,4755.42,49,651.82,5439.97,182.17,3648.39,4.58,61.76,10.48,15,3054.0,1,1,0,139.0,5.0,0,546.0,1341.6,161,4.3,52.42807,13.183689999999999,895000.0
1,0,1,3,3,0,1692.91,19,284.45,365.14,269.15,28,0.59,866.92,31,1279.612422996407,602.26,40,375.76,1007.34,105.98,1889.89,6.94,51.33,38.14,49,4253.0,1,0,0,64.0,2.0,0,3389.1,63.0,2549,3.660062769713613,52.56248000000001,13.360879999999998,210000.0
1,0,1,1,3,1,2538.77,26,695.27,287.15,188.28,30,0.6,328.24,35,1428.1773156899008,1411.58,35,519.71,2565.65,60.82,2854.45,3.27,52.67,39.02,44,3334.0,0,0,1,96.57,4.0,0,25.0,24744.0,1588,4.3957808564231735,52.569790000000005,13.3705,255000.0
1,0,1,1,3,1,2561.11,26,691.87,253.32,153.04,30,0.64,364.02,35,1391.1536259773013,1430.67,35,521.9,2561.08,78.6,2882.41,3.53,48.95,42.09,43,3091.0,0,0,1,66.3,2.0,0,25.0,24744.0,1588,4.3957808564231735,52.56993000000001,13.37105,175000.0
1,0,1,1,3,1,538.47,28,711.87,254.46,186.34,38,0.44,578.88,21,1257.8929698961124,1107.6,40,327.27,1979.47,92.53,2899.54,5.37,74.23,16.68,67,5851.0,0,1,0,105.88,4.0,0,6.0,335496.0,3301,4.154407755225689,52.460480000000004,13.43656,423000.0
1,1,1,1,2,1,6392.89,50,1168.73,481.91,201.09,54,0.89,323.28,45,1052.2693177336,5948.08,44,1322.41,4639.45,281.79,4435.35,3.29,92.05,4.66,15,1976.0,0,1,0,85.0,3.0,0,504.9,18422.4,108,3.9,52.40102,13.40605,319700.0
0,0,0,1,3,1,297.92,43,276.34,408.38,120.78,35,0.08,406.52,41,865.7872815796184,3241.42,43,341.69,823.4,63.19,1397.01,5.3,53.04,36.52,75,7053.0,0,0,0,57.68,2.0,0,212.8,19391.4,1085,4.362211981566821,52.59195,13.2829,159000.0
1,1,1,1,3,1,2389.86,39,651.27,550.7,374.63,53,0.15,955.28,32,1483.0261037373632,2028.33,51,236.56,1173.47,148.37,4573.71,10.76,49.32,39.71,35,2863.0,0,1,0,41.0,1.0,0,183.6,18422.4,1881,3.8545454545454545,52.44002,13.45684,115000.0
1,1,1,1,3,1,332.63,35,751.99,1678.55,193.71,45,0.6,332.63,19,1007.60182510613,1593.02,45,300.79,1576.89,216.53,4367.47,6.26,75.66,18.08,26,1709.0,0,1,0,58.3,2.0,0,7.6,10206.3,273,4.324908424908425,52.46148,13.4853,170000.0
1,0,1,1,1,1,1425.42,34,376.01,650.93,323.24,38,0.45,457.22,42,877.9504498267873,3630.95,43,695.57,1250.2,138.76,3533.91,10.7,79.92,8.78,27,2131.0,0,1,1,142.64,5.0,0,2562.0,8158.8,1906,4.407450157397692,52.58166,13.407810000000001,885000.0
1,0,1,1,1,1,1425.42,34,376.01,650.93,323.24,38,0.45,457.22,42,877.9504498267873,3630.95,43,695.57,1250.2,138.76,3533.91,10.7,79.92,8.78,27,2131.0,0,1,1,85.63,2.0,0,2562.0,8158.8,1906,4.407450157397692,52.58166,13.407810000000001,535000.0
1,0,1,1,1,1,1425.42,34,376.01,650.93,323.24,38,0.45,457.22,42,877.9504498267873,3630.95,43,695.57,1250.2,138.76,3533.91,10.7,79.92,8.78,27,2131.0,0,1,1,52.56,2.0,0,2562.0,8158.8,1906,4.407450157397692,52.58166,13.407810000000001,340000.0
1,0,1,1,1,1,1425.42,34,376.01,650.93,323.24,38,0.45,457.22,42,877.9504498267873,3630.95,43,695.57,1250.2,138.76,3533.91,10.7,79.92,8.78,27,2131.0,0,1,1,69.44,3.0,0,2562.0,8158.8,1906,4.407450157397692,52.58166,13.407810000000001,299000.0
1,0,1,1,1,1,1425.42,34,376.01,650.93,323.24,38,0.45,457.22,42,877.9504498267873,3630.95,43,695.57,1250.2,138.76,3533.91,10.7,79.92,8.78,27,2131.0,0,1,1,86.57,4.0,0,2562.0,8158.8,1906,4.407450157397692,52.58166,13.407810000000001,430000.0
1,0,1,1,1,1,1425.42,34,376.01,650.93,323.24,38,0.45,457.22,42,877.9504498267873,3630.95,43,695.57,1250.2,138.76,3533.91,10.7,79.92,8.78,27,2131.0,0,1,1,73.78,3.0,0,2562.0,8158.8,1906,4.407450157397692,52.58166,13.407810000000001,290000.0
0,0,0,2,3,0,2901.2,22,556.25,275.41,190.61,48,0.67,657.97,20,799.2572567473384,1879.8,43,501.75,1987.41,376.7,2076.42,11.87,51.49,30.87,65,3463.0,0,0,0,78.74,2.0,0,60.0,2492.0,2144,4.437966417910448,52.50533000000001,13.502170000000001,203000.0
1,1,0,1,3,0,1756.94,34,125.54,1618.43,1464.42,45,0.75,2060.87,18,1222.8870786374157,372.84,46,1442.18,1797.12,125.54,3719.65,4.28,90.13,5.59,8,304.0,0,1,1,78.1,4.0,0,2137.2,5783.7,2043,4.290308370044052,52.52639,13.51862,445000.0
1,1,0,1,3,0,1756.94,34,125.54,1618.43,1464.42,45,0.75,2060.87,18,1222.8870786374157,372.84,46,1442.18,1797.12,125.54,3719.65,4.28,90.13,5.59,8,304.0,0,1,1,68.0,3.0,0,2137.2,5783.7,2043,4.290308370044052,52.52639,13.51862,299000.0
1,1,0,1,3,0,1756.94,34,125.54,1618.43,1464.42,45,0.75,2060.87,18,1222.8870786374157,372.84,46,1442.18,1797.12,125.54,3719.65,4.28,90.13,5.59,8,304.0,0,1,1,61.1,3.0,0,2137.2,5783.7,2043,4.290308370044052,52.52639,13.51862,299000.0
1,1,0,1,3,0,1756.94,34,125.54,1618.43,1464.42,45,0.75,2060.87,18,1222.8870786374157,372.84,46,1442.18,1797.12,125.54,3719.65,4.28,90.13,5.59,8,304.0,0,1,1,78.1,4.0,0,2137.2,5783.7,2043,4.290308370044052,52.52639,13.51862,410000.0
1,1,0,1,3,0,1756.94,34,125.54,1618.43,1464.42,45,0.75,2060.87,18,1222.8870786374157,372.84,46,1442.18,1797.12,125.54,3719.65,4.28,90.13,5.59,8,304.0,0,1,1,32.4,1.0,0,2137.2,5783.7,2043,4.290308370044052,52.52639,13.51862,166000.0
1,0,0,2,3,0,2676.65,43,61.5,500.08,257.13,48,0.56,428.15,27,1114.3415563853048,2520.8,44,178.97,2231.22,61.5,2050.0,31.28,44.14,24.2,16,1851.0,0,1,1,85.0,3.0,0,657.4,22162.2,472,4.386864406779662,52.443709999999996,13.50521,392500.0
0,0,1,2,3,0,3682.69,38,183.03,274.24,71.47,18,0.05,228.24,41,744.4761542787307,912.34,35,276.0,725.91,98.31,2964.48,4.27,82.66,12.38,56,6534.0,0,0,1,52.59,2.0,1,117.8,43540.0,1975,4.288607594936709,52.51095,13.270589999999999,219000.0
1,1,1,2,3,1,768.04,19,61.0,381.92,230.63,35,0.31,516.81,13,720.4474430998135,429.1,34,456.87,1010.01,61.0,656.62,20.44,67.15,10.61,402,80884.0,0,0,0,30.43,1.0,0,2336.4,1660.6,3138,4.054971319311663,52.509409999999995,13.45614,130000.0
0,0,1,1,3,1,1703.52,21,589.56,817.65,215.71,37,0.72,482.37,8,1353.8247013540988,596.33,35,730.43,1085.87,116.71,807.44,9.07,68.02,22.28,122,20534.0,0,0,0,96.61,2.0,0,11.1,7611.4,9283,4.389195303242486,52.49983,13.46253,299000.0
1,0,1,3,3,1,754.42,16,148.91,415.93,253.62,31,0.46,494.56,17,1247.122739517309,270.4,34,326.34,1268.58,148.91,2872.33,8.28,75.82,14.21,178,18709.0,0,0,0,57.26,2.0,0,651.9,5130.0,10300,4.415194174757282,52.47299,13.426070000000001,292026.0
0,0,0,1,3,0,1611.06,26,579.91,299.39,303.62,17,0.18,613.74,29,1349.5591592817566,772.88,10,452.27,628.58,139.17,780.27,2.24,72.97,23.89,136,26392.0,0,0,0,280.51,6.0,0,55.5,38879.4,37079,4.350322284851264,52.50459,13.36645,1543300.0
1,0,1,1,3,0,1611.06,26,579.91,299.39,303.62,17,0.18,613.74,29,1349.5591592817566,772.88,10,452.27,628.58,139.17,780.27,2.24,72.97,23.89,136,26392.0,0,1,1,60.0,3.0,0,55.5,38879.4,37079,4.350322284851264,52.50459,13.36645,457152.5
1,0,1,1,3,0,1611.06,26,579.91,299.39,303.62,17,0.18,613.74,29,1349.5591592817566,772.88,10,452.27,628.58,139.17,780.27,2.24,72.97,23.89,136,26392.0,0,1,1,67.16,3.0,0,55.5,38879.4,37079,4.350322284851264,52.50459,13.36645,476836.0
1,0,1,1,3,0,1611.06,26,579.91,299.39,303.62,17,0.18,613.74,29,1349.5591592817566,772.88,10,452.27,628.58,139.17,780.27,2.24,72.97,23.89,136,26392.0,0,1,1,94.39,4.0,0,55.5,38879.4,37079,4.350322284851264,52.50459,13.36645,665000.0
1,0,1,1,3,0,1611.46,25,575.75,293.49,295.01,17,0.17,600.89,28,1348.7051724739422,772.72,9,441.86,634.94,126.93,780.16,2.23,73.06,23.79,138,26508.0,1,1,1,94.38,4.0,0,55.5,38879.4,37079,4.350322284851264,52.50447,13.366470000000001,650500.0
1,0,1,1,3,0,1611.06,26,579.91,299.39,303.62,17,0.18,613.74,29,1349.5591592817566,772.88,10,452.27,628.58,139.17,780.27,2.24,72.97,23.89,136,26392.0,0,1,1,60.0,3.0,0,55.5,38879.4,37079,4.350322284851264,52.50459,13.36645,432576.0
1,0,1,1,3,0,1611.06,26,579.91,299.39,303.62,17,0.18,613.74,29,1349.5591592817566,772.88,10,452.27,628.58,139.17,780.27,2.24,72.97,23.89,136,26392.0,0,1,1,60.0,3.0,0,55.5,38879.4,37079,4.350322284851264,52.50459,13.36645,420560.0
1,0,0,1,3,0,1611.06,26,579.91,299.39,303.62,17,0.18,613.74,29,1349.5591592817566,772.88,10,452.27,628.58,139.17,780.27,2.24,72.97,23.89,136,26392.0,1,1,1,75.4,3.0,0,55.5,38879.4,37079,4.350322284851264,52.50459,13.36645,408073.49
1,0,1,1,3,0,1611.46,25,575.75,293.49,295.01,17,0.17,600.89,28,1348.7051724739422,772.72,9,441.86,634.94,126.93,780.16,2.23,73.06,23.79,138,26508.0,0,1,1,111.0,3.0,0,55.5,38879.4,37079,4.350322284851264,52.50447,13.366470000000001,1261325.5
1,0,1,1,3,1,2310.98,37,581.69,269.99,174.81,26,0.27,579.19,33,1413.0326105328704,1410.55,27,538.35,933.35,157.54,2397.44,16.47,58.07,19.97,87,7673.0,0,0,0,53.2,2.0,0,336.0,11029.0,63967,4.688062594775432,52.4631,13.34085,179000.0
0,0,1,3,3,1,963.67,40,438.99,766.98,69.92,16,0.37,745.57,28,1137.8270723510423,1491.37,32,523.83,1071.4,341.34,2500.3,12.31,69.52,17.06,121,12630.0,0,0,0,59.07,2.0,0,1648.2,11029.0,1814,4.409151047409042,52.474619999999994,13.33324,299000.0
0,1,0,2,3,0,195.9,24,389.2,501.77,193.16,27,0.07,828.83,27,1137.1717934575913,1335.34,25,218.04,1336.59,183.52,966.28,7.24,72.97,17.09,97,7772.0,0,1,1,25.3,1.0,0,120.9,24744.0,18097,4.390252528043322,52.54345,13.37245,163500.0
