location,time,value
Heiligensee,2010_Q1,1391.52
Heiligensee,2010_Q2,1408.11
Heiligensee,2010_Q3,1424.73
Heiligensee,2010_Q4,1439.99
Heiligensee,2011_Q1,1452.48
Heiligensee,2011_Q2,1473.26
Heiligensee,2011_Q3,1497.83
Heiligensee,2011_Q4,1524.58
Heiligensee,2012_Q1,1550.25
Heiligensee,2012_Q2,1584.25
Heiligensee,2012_Q3,1619.87
Heiligensee,2012_Q4,1654.71
Heiligensee,2013_Q1,1685.99
Heiligensee,2013_Q2,1725.39
Heiligensee,2013_Q3,1766.73
Heiligensee,2013_Q4,1807.3
Heiligensee,2014_Q1,1842.85
Heiligensee,2014_Q2,1884.66
Heiligensee,2014_Q3,1925.45
Heiligensee,2014_Q4,1963.52
Heiligensee,2015_Q1,1997.15
Heiligensee,2015_Q2,2041.9
Heiligensee,2015_Q3,2092.07
Heiligensee,2015_Q4,2145.84
Heiligensee,2016_Q1,2199.03
Heiligensee,2016_Q2,2265.34
Heiligensee,2016_Q3,2335.68
Heiligensee,2016_Q4,2406.79
Heiligensee,2017_Q1,2474.73
Heiligensee,2017_Q2,2556.68
Heiligensee,2017_Q3,2643.63
Heiligensee,2017_Q4,2731.35
Heiligensee,2018_Q1,2812.99
Heiligensee,2018_Q2,2905.22
Heiligensee,2018_Q3,2996.37
Rummelsburg,2007_Q1,1556.49
Rummelsburg,2007_Q2,1549.72
Rummelsburg,2007_Q3,1545.77
Rummelsburg,2007_Q4,1543.33
Rummelsburg,2008_Q1,1539.53
Rummelsburg,2008_Q2,1544.07
Rummelsburg,2008_Q3,1550.47
Rummelsburg,2008_Q4,1556.76
Rummelsburg,2009_Q1,1560.65
Rummelsburg,2009_Q2,1573.16
Rummelsburg,2009_Q3,1588.53
Rummelsburg,2009_Q4,1604.36
Rummelsburg,2010_Q1,1616.93
Rummelsburg,2010_Q2,1636.1
Rummelsburg,2010_Q3,1655.3
Rummelsburg,2010_Q4,1672.92
Rummelsburg,2011_Q1,1687.32
Rummelsburg,2011_Q2,1711.35
Rummelsburg,2011_Q3,1739.78
Rummelsburg,2011_Q4,1770.73
Rummelsburg,2012_Q1,1800.43
Rummelsburg,2012_Q2,1839.79
Rummelsburg,2012_Q3,1881.04
Rummelsburg,2012_Q4,1921.37
Rummelsburg,2013_Q1,1957.57
Rummelsburg,2013_Q2,2003.19
Rummelsburg,2013_Q3,2051.06
Rummelsburg,2013_Q4,2098.02
Rummelsburg,2014_Q1,2139.14
Rummelsburg,2014_Q2,2187.53
Rummelsburg,2014_Q3,2234.73
Rummelsburg,2014_Q4,2278.77
Rummelsburg,2015_Q1,2317.66
Rummelsburg,2015_Q2,2369.43
Rummelsburg,2015_Q3,2427.49
Rummelsburg,2015_Q4,2489.72
Rummelsburg,2016_Q1,2551.27
Rummelsburg,2016_Q2,2628.04
Rummelsburg,2016_Q3,2709.46
Rummelsburg,2016_Q4,2791.77
Rummelsburg,2017_Q1,2870.39
Rummelsburg,2017_Q2,2965.25
Rummelsburg,2017_Q3,3065.9
Rummelsburg,2017_Q4,3167.43
Rummelsburg,2018_Q1,3261.89
Rummelsburg,2018_Q2,3368.63
Rummelsburg,2018_Q3,3474.08
Französisch Buchholz,2007_Q1,1115.89
Französisch Buchholz,2007_Q2,1112.47
Französisch Buchholz,2007_Q3,1111.06
Französisch Buchholz,2007_Q4,1110.74
Französisch Buchholz,2008_Q1,1109.43
Französisch Buchholz,2008_Q2,1114.13
Französisch Buchholz,2008_Q3,1120.2
Französisch Buchholz,2008_Q4,1126.19
Französisch Buchholz,2009_Q1,1130.46
Französisch Buchholz,2009_Q2,1140.99
Französisch Buchholz,2009_Q3,1153.62
Französisch Buchholz,2009_Q4,1166.62
Französisch Buchholz,2010_Q1,1177.27
Französisch Buchholz,2010_Q2,1192.76
Französisch Buchholz,2010_Q3,1208.31
Französisch Buchholz,2010_Q4,1222.75
Französisch Buchholz,2011_Q1,1234.86
Französisch Buchholz,2011_Q2,1254.06
Französisch Buchholz,2011_Q3,1276.54
Französisch Buchholz,2011_Q4,1300.92
Französisch Buchholz,2012_Q1,1324.45
Französisch Buchholz,2012_Q2,1355.15
Französisch Buchholz,2012_Q3,1387.32
Französisch Buchholz,2012_Q4,1418.89
Französisch Buchholz,2013_Q1,1447.48
Französisch Buchholz,2013_Q2,1483.12
Französisch Buchholz,2013_Q3,1520.52
Französisch Buchholz,2013_Q4,1557.34
Französisch Buchholz,2014_Q1,1589.91
Französisch Buchholz,2014_Q2,1627.97
Französisch Buchholz,2014_Q3,1665.24
Französisch Buchholz,2014_Q4,1700.24
Französisch Buchholz,2015_Q1,1731.48
Französisch Buchholz,2015_Q2,1772.44
Französisch Buchholz,2015_Q3,1818.22
Französisch Buchholz,2015_Q4,1867.23
Französisch Buchholz,2016_Q1,1915.86
Französisch Buchholz,2016_Q2,1976.05
Französisch Buchholz,2016_Q3,2039.89
Französisch Buchholz,2016_Q4,2104.57
Französisch Buchholz,2017_Q1,2166.63
Französisch Buchholz,2017_Q2,2241.11
Französisch Buchholz,2017_Q3,2320.17
Französisch Buchholz,2017_Q4,2400.09
Französisch Buchholz,2018_Q1,2474.85
Französisch Buchholz,2018_Q2,2559.12
Französisch Buchholz,2018_Q3,2642.64
Altglienicke,2007_Q1,1129.88
Altglienicke,2007_Q2,1125.5
Altglienicke,2007_Q3,1123.16
Altglienicke,2007_Q4,1121.92
Altglienicke,2008_Q1,1119.68
Altglienicke,2008_Q2,1123.51
Altglienicke,2008_Q3,1128.7
Altglienicke,2008_Q4,1133.81
Altglienicke,2009_Q1,1137.18
Altglienicke,2009_Q2,1146.84
Altglienicke,2009_Q3,1158.59
Altglienicke,2009_Q4,1170.69
Altglienicke,2010_Q1,1180.42
Altglienicke,2010_Q2,1194.97
Altglienicke,2010_Q3,1209.57
Altglienicke,2010_Q4,1223.02
Altglienicke,2011_Q1,1234.13
Altglienicke,2011_Q2,1252.3
Altglienicke,2011_Q3,1273.7
Altglienicke,2011_Q4,1296.97
Altglienicke,2012_Q1,1319.35
Altglienicke,2012_Q2,1348.83
Altglienicke,2012_Q3,1379.72
Altglienicke,2012_Q4,1409.97
Altglienicke,2013_Q1,1437.21
Altglienicke,2013_Q2,1471.4
Altglienicke,2013_Q3,1507.27
Altglienicke,2013_Q4,1542.51
Altglienicke,2014_Q1,1573.48
Altglienicke,2014_Q2,1609.84
Altglienicke,2014_Q3,1645.34
Altglienicke,2014_Q4,1678.56
Altglienicke,2015_Q1,1708.01
Altglienicke,2015_Q2,1746.99
Altglienicke,2015_Q3,1790.64
Altglienicke,2015_Q4,1837.41
Altglienicke,2016_Q1,1883.72
Altglienicke,2016_Q2,1941.32
Altglienicke,2016_Q3,2002.41
Altglienicke,2016_Q4,2064.21
Altglienicke,2017_Q1,2123.35
Altglienicke,2017_Q2,2194.55
Altglienicke,2017_Q3,2270.11
Altglienicke,2017_Q4,2346.39
Altglienicke,2018_Q1,2417.51
Altglienicke,2018_Q2,2497.79
Altglienicke,2018_Q3,2577.2
Waidmannslust,2007_Q1,1172.25
Waidmannslust,2007_Q2,1163.73
Waidmannslust,2007_Q3,1157.37
Waidmannslust,2007_Q4,1152.16
Waidmannslust,2008_Q1,1145.96
Waidmannslust,2008_Q2,1145.97
Waidmannslust,2008_Q3,1147.36
Waidmannslust,2008_Q4,1148.64
Waidmannslust,2009_Q1,1148.13
Waidmannslust,2009_Q2,1153.95
Waidmannslust,2009_Q3,1161.81
Waidmannslust,2009_Q4,1169.96
Waidmannslust,2010_Q1,1175.67
Waidmannslust,2010_Q2,1186.12
Waidmannslust,2010_Q3,1196.53
Waidmannslust,2010_Q4,1205.73
Waidmannslust,2011_Q1,1212.55
Waidmannslust,2011_Q2,1226.21
Waidmannslust,2011_Q3,1242.94
Waidmannslust,2011_Q4,1261.35
Waidmannslust,2012_Q1,1278.75
Waidmannslust,2012_Q2,1302.88
Waidmannslust,2012_Q3,1328.19
Waidmannslust,2012_Q4,1352.7
Waidmannslust,2013_Q1,1374.14
Waidmannslust,2013_Q2,1402.05
Waidmannslust,2013_Q3,1431.35
Waidmannslust,2013_Q4,1459.84
Waidmannslust,2014_Q1,1484.1
Waidmannslust,2014_Q2,1513.23
Waidmannslust,2014_Q3,1541.35
Waidmannslust,2014_Q4,1567.13
Waidmannslust,2015_Q1,1589.2
Waidmannslust,2015_Q2,1619.95
Waidmannslust,2015_Q3,1654.78
Waidmannslust,2015_Q4,1692.24
Waidmannslust,2016_Q1,1728.99
Waidmannslust,2016_Q2,1775.8
Waidmannslust,2016_Q3,1825.46
Waidmannslust,2016_Q4,1875.41
Waidmannslust,2017_Q1,1922.58
Waidmannslust,2017_Q2,1980.3
Waidmannslust,2017_Q3,2041.53
Waidmannslust,2017_Q4,2102.96
Waidmannslust,2018_Q1,2159.34
Waidmannslust,2018_Q2,2223.47
Waidmannslust,2018_Q3,2286.36
Niederschöneweide,2007_Q1,1058.9
Niederschöneweide,2007_Q2,1055.24
Niederschöneweide,2007_Q3,1053.5
Niederschöneweide,2007_Q4,1052.79
Niederschöneweide,2008_Q1,1051.14
Niederschöneweide,2008_Q2,1055.19
Niederschöneweide,2008_Q3,1060.52
Niederschöneweide,2008_Q4,1065.78
Niederschöneweide,2009_Q1,1069.41
Niederschöneweide,2009_Q2,1078.95
Niederschöneweide,2009_Q3,1090.48
Niederschöneweide,2009_Q4,1102.34
Niederschöneweide,2010_Q1,1111.97
Niederschöneweide,2010_Q2,1126.17
Niederschöneweide,2010_Q3,1140.41
Niederschöneweide,2010_Q4,1153.59
Niederschöneweide,2011_Q1,1164.57
Niederschöneweide,2011_Q2,1182.22
Niederschöneweide,2011_Q3,1202.94
Niederschöneweide,2011_Q4,1225.45
Niederschöneweide,2012_Q1,1247.12
Niederschöneweide,2012_Q2,1275.54
Niederschöneweide,2012_Q3,1305.31
Niederschöneweide,2012_Q4,1334.5
Niederschöneweide,2013_Q1,1360.87
Niederschöneweide,2013_Q2,1393.84
Niederschöneweide,2013_Q3,1428.43
Niederschöneweide,2013_Q4,1462.45
Niederschöneweide,2014_Q1,1492.46
Niederschöneweide,2014_Q2,1527.6
Niederschöneweide,2014_Q3,1561.97
Niederschöneweide,2014_Q4,1594.19
Niederschöneweide,2015_Q1,1622.85
Niederschöneweide,2015_Q2,1660.6
Niederschöneweide,2015_Q3,1702.82
Niederschöneweide,2015_Q4,1748.05
Niederschöneweide,2016_Q1,1792.88
Niederschöneweide,2016_Q2,1848.49
Niederschöneweide,2016_Q3,1907.48
Niederschöneweide,2016_Q4,1967.2
Niederschöneweide,2017_Q1,2024.42
Niederschöneweide,2017_Q2,2093.21
Niederschöneweide,2017_Q3,2166.21
Niederschöneweide,2017_Q4,2239.96
Niederschöneweide,2018_Q1,2308.84
Niederschöneweide,2018_Q2,2386.54
Niederschöneweide,2018_Q3,2463.47
Oberschöneweide,2007_Q1,1057.88
Oberschöneweide,2007_Q2,1055.22
Oberschöneweide,2007_Q3,1054.47
Oberschöneweide,2007_Q4,1054.74
Oberschöneweide,2008_Q1,1054.09
Oberschöneweide,2008_Q2,1059.14
Oberschöneweide,2008_Q3,1065.49
Oberschöneweide,2008_Q4,1071.78
Oberschöneweide,2009_Q1,1076.43
Oberschöneweide,2009_Q2,1087.06
Oberschöneweide,2009_Q3,1099.7
Oberschöneweide,2009_Q4,1112.71
Oberschöneweide,2010_Q1,1123.48
Oberschöneweide,2010_Q2,1138.9
Oberschöneweide,2010_Q3,1154.38
Oberschöneweide,2010_Q4,1168.82
Oberschöneweide,2011_Q1,1181.05
Oberschöneweide,2011_Q2,1200.08
Oberschöneweide,2011_Q3,1222.26
Oberschöneweide,2011_Q4,1246.29
Oberschöneweide,2012_Q1,1269.53
Oberschöneweide,2012_Q2,1299.68
Oberschöneweide,2012_Q3,1331.26
Oberschöneweide,2012_Q4,1362.3
Oberschöneweide,2013_Q1,1390.52
Oberschöneweide,2013_Q2,1425.55
Oberschöneweide,2013_Q3,1462.3
Oberschöneweide,2013_Q4,1498.54
Oberschöneweide,2014_Q1,1530.72
Oberschöneweide,2014_Q2,1568.23
Oberschöneweide,2014_Q3,1605.02
Oberschöneweide,2014_Q4,1639.66
Oberschöneweide,2015_Q1,1670.71
Oberschöneweide,2015_Q2,1711.17
Oberschöneweide,2015_Q3,1756.33
Oberschöneweide,2015_Q4,1804.67
Oberschöneweide,2016_Q1,1852.69
Oberschöneweide,2016_Q2,1911.95
Oberschöneweide,2016_Q3,1974.82
Oberschöneweide,2016_Q4,2038.56
Oberschöneweide,2017_Q1,2099.83
Oberschöneweide,2017_Q2,2173.21
Oberschöneweide,2017_Q3,2251.11
Oberschöneweide,2017_Q4,2329.94
Oberschöneweide,2018_Q1,2403.84
Oberschöneweide,2018_Q2,2487.07
Oberschöneweide,2018_Q3,2569.65
Siemensstadt,2007_Q1,1096.77
Siemensstadt,2007_Q2,1093.61
Siemensstadt,2007_Q3,1092.43
Siemensstadt,2007_Q4,1092.31
Siemensstadt,2008_Q1,1091.23
Siemensstadt,2008_Q2,1096.05
Siemensstadt,2008_Q3,1102.22
Siemensstadt,2008_Q4,1108.32
Siemensstadt,2009_Q1,1112.72
Siemensstadt,2009_Q2,1123.29
Siemensstadt,2009_Q3,1135.94
Siemensstadt,2009_Q4,1148.95
Siemensstadt,2010_Q1,1159.65
Siemensstadt,2010_Q2,1175.13
Siemensstadt,2010_Q3,1190.67
Siemensstadt,2010_Q4,1205.12
Siemensstadt,2011_Q1,1217.28
Siemensstadt,2011_Q2,1236.43
Siemensstadt,2011_Q3,1258.83
Siemensstadt,2011_Q4,1283.1
Siemensstadt,2012_Q1,1306.55
Siemensstadt,2012_Q2,1337.08
Siemensstadt,2012_Q3,1369.07
Siemensstadt,2012_Q4,1400.48
Siemensstadt,2013_Q1,1428.96
Siemensstadt,2013_Q2,1464.42
Siemensstadt,2013_Q3,1501.62
Siemensstadt,2013_Q4,1538.26
Siemensstadt,2014_Q1,1570.73
Siemensstadt,2014_Q2,1608.62
Siemensstadt,2014_Q3,1645.75
Siemensstadt,2014_Q4,1680.65
Siemensstadt,2015_Q1,1711.85
Siemensstadt,2015_Q2,1752.66
Siemensstadt,2015_Q3,1798.26
Siemensstadt,2015_Q4,1847.07
Siemensstadt,2016_Q1,1895.52
Siemensstadt,2016_Q2,1955.43
Siemensstadt,2016_Q3,2018.98
Siemensstadt,2016_Q4,2083.38
Siemensstadt,2017_Q1,2145.21
Siemensstadt,2017_Q2,2219.36
Siemensstadt,2017_Q3,2298.07
Siemensstadt,2017_Q4,2377.66
Siemensstadt,2018_Q1,2452.18
Siemensstadt,2018_Q2,2536.15
Siemensstadt,2018_Q3,2619.39
Alt-Hohenschönhausen,2007_Q1,1259.83
Alt-Hohenschönhausen,2007_Q2,1255.06
Alt-Hohenschönhausen,2007_Q3,1252.57
Alt-Hohenschönhausen,2007_Q4,1251.3
Alt-Hohenschönhausen,2008_Q1,1248.93
Alt-Hohenschönhausen,2008_Q2,1253.32
Alt-Hohenschönhausen,2008_Q3,1259.23
Alt-Hohenschönhausen,2008_Q4,1265.05
Alt-Hohenschönhausen,2009_Q1,1268.93
Alt-Hohenschönhausen,2009_Q2,1279.83
Alt-Hohenschönhausen,2009_Q3,1293.07
Alt-Hohenschönhausen,2009_Q4,1306.7
Alt-Hohenschönhausen,2010_Q1,1317.68
Alt-Hohenschönhausen,2010_Q2,1334.06
Alt-Hohenschönhausen,2010_Q3,1350.48
Alt-Hohenschönhausen,2010_Q4,1365.63
Alt-Hohenschönhausen,2011_Q1,1378.16
Alt-Hohenschönhausen,2011_Q2,1398.58
Alt-Hohenschönhausen,2011_Q3,1422.63
Alt-Hohenschönhausen,2011_Q4,1448.75
Alt-Hohenschönhausen,2012_Q1,1473.89
Alt-Hohenschönhausen,2012_Q2,1506.97
Alt-Hohenschönhausen,2012_Q3,1541.63
Alt-Hohenschönhausen,2012_Q4,1575.57
Alt-Hohenschönhausen,2013_Q1,1606.16
Alt-Hohenschönhausen,2013_Q2,1644.53
Alt-Hohenschönhausen,2013_Q3,1684.78
Alt-Hohenschönhausen,2013_Q4,1724.33
Alt-Hohenschönhausen,2014_Q1,1759.13
Alt-Hohenschönhausen,2014_Q2,1799.94
Alt-Hohenschönhausen,2014_Q3,1839.82
Alt-Hohenschönhausen,2014_Q4,1877.14
Alt-Hohenschönhausen,2015_Q1,1910.26
Alt-Hohenschönhausen,2015_Q2,1954.04
Alt-Hohenschönhausen,2015_Q3,2003.06
Alt-Hohenschönhausen,2015_Q4,2055.57
Alt-Hohenschönhausen,2016_Q1,2107.58
Alt-Hohenschönhausen,2016_Q2,2172.23
Alt-Hohenschönhausen,2016_Q3,2240.8
Alt-Hohenschönhausen,2016_Q4,2310.18
Alt-Hohenschönhausen,2017_Q1,2376.59
Alt-Hohenschönhausen,2017_Q2,2456.52
Alt-Hohenschönhausen,2017_Q3,2541.34
Alt-Hohenschönhausen,2017_Q4,2626.98
Alt-Hohenschönhausen,2018_Q1,2706.86
Alt-Hohenschönhausen,2018_Q2,2797.02
Alt-Hohenschönhausen,2018_Q3,2886.22
Lübars,2007_Q1,1168.46
Lübars,2007_Q2,1164.26
Lübars,2007_Q3,1162.17
Lübars,2007_Q4,1161.22
Lübars,2008_Q1,1159.24
Lübars,2008_Q2,1163.54
Lübars,2008_Q3,1169.26
Lübars,2008_Q4,1174.89
Lübars,2009_Q1,1178.72
Lübars,2009_Q2,1189.07
Lübars,2009_Q3,1201.6
Lübars,2009_Q4,1214.5
Lübars,2010_Q1,1224.94
Lübars,2010_Q2,1240.4
Lübars,2010_Q3,1255.91
Lübars,2010_Q4,1270.25
Lübars,2011_Q1,1282.15
Lübars,2011_Q2,1301.4
Lübars,2011_Q3,1324.03
Lübars,2011_Q4,1348.6
Lübars,2012_Q1,1372.26
Lübars,2012_Q2,1403.33
Lübars,2012_Q3,1435.88
Lübars,2012_Q4,1467.78
Lübars,2013_Q1,1496.57
Lübars,2013_Q2,1532.61
Lübars,2013_Q3,1570.43
Lübars,2013_Q4,1607.6
Lübars,2014_Q1,1640.36
Lübars,2014_Q2,1678.74
Lübars,2014_Q3,1716.26
Lübars,2014_Q4,1751.42
Lübars,2015_Q1,1782.66
Lübars,2015_Q2,1823.86
Lübars,2015_Q3,1869.98
Lübars,2015_Q4,1919.37
Lübars,2016_Q1,1968.31
Lübars,2016_Q2,2029.08
Lübars,2016_Q3,2093.53
Lübars,2016_Q4,2158.77
Lübars,2017_Q1,2221.25
Lübars,2017_Q2,2296.4
Lübars,2017_Q3,2376.15
Lübars,2017_Q4,2456.7
Lübars,2018_Q1,2531.89
Lübars,2018_Q2,2616.72
Lübars,2018_Q3,2700.69
Grünau,2007_Q1,1196.61
Grünau,2007_Q2,1191.14
Grünau,2007_Q3,1187.83
Grünau,2007_Q4,1185.69
Grünau,2008_Q1,1182.51
Grünau,2008_Q2,1185.72
Grünau,2008_Q3,1190.37
Grünau,2008_Q4,1194.92
Grünau,2009_Q1,1197.64
Grünau,2009_Q2,1206.96
Grünau,2009_Q3,1218.48
Grünau,2009_Q4,1230.35
Grünau,2010_Q1,1239.7
Grünau,2010_Q2,1254.12
Grünau,2010_Q3,1268.55
Grünau,2010_Q4,1281.76
Grünau,2011_Q1,1292.5
Grünau,2011_Q2,1310.61
Grünau,2011_Q3,1332.09
Grünau,2011_Q4,1355.48
Grünau,2012_Q1,1377.9
Grünau,2012_Q2,1407.71
Grünau,2012_Q3,1438.94
Grünau,2012_Q4,1469.46
Grünau,2013_Q1,1496.8
Grünau,2013_Q2,1531.34
Grünau,2013_Q3,1567.58
Grünau,2013_Q4,1603.11
Grünau,2014_Q1,1634.16
Grünau,2014_Q2,1670.75
Grünau,2014_Q3,1706.41
Grünau,2014_Q4,1739.65
Grünau,2015_Q1,1768.93
Grünau,2015_Q2,1808.03
Grünau,2015_Q3,1851.92
Grünau,2015_Q4,1898.97
Grünau,2016_Q1,1945.47
Grünau,2016_Q2,2003.55
Grünau,2016_Q3,2065.16
Grünau,2016_Q4,2127.42
Grünau,2017_Q1,2186.84
Grünau,2017_Q2,2258.59
Grünau,2017_Q3,2334.72
Grünau,2017_Q4,2411.49
Grünau,2018_Q1,2482.85
Grünau,2018_Q2,2563.51
Grünau,2018_Q3,2643.17
Heinersdorf,2007_Q1,1282.84
Heinersdorf,2007_Q2,1277.53
Heinersdorf,2007_Q3,1274.55
Heinersdorf,2007_Q4,1272.81
Heinersdorf,2008_Q1,1269.95
Heinersdorf,2008_Q2,1273.96
Heinersdorf,2008_Q3,1279.52
Heinersdorf,2008_Q4,1284.98
Heinersdorf,2009_Q1,1288.47
Heinersdorf,2009_Q2,1299.07
Heinersdorf,2009_Q3,1312.05
Heinersdorf,2009_Q4,1325.41
Heinersdorf,2010_Q1,1336.07
Heinersdorf,2010_Q2,1352.2
Heinersdorf,2010_Q3,1368.36
Heinersdorf,2010_Q4,1383.23
Heinersdorf,2011_Q1,1395.43
Heinersdorf,2011_Q2,1415.6
Heinersdorf,2011_Q3,1439.43
Heinersdorf,2011_Q4,1465.35
Heinersdorf,2012_Q1,1490.24
Heinersdorf,2012_Q2,1523.15
Heinersdorf,2012_Q3,1557.63
Heinersdorf,2012_Q4,1591.37
Heinersdorf,2013_Q1,1621.69
Heinersdorf,2013_Q2,1659.84
Heinersdorf,2013_Q3,1699.87
Heinersdorf,2013_Q4,1739.16
Heinersdorf,2014_Q1,1773.63
Heinersdorf,2014_Q2,1814.14
Heinersdorf,2014_Q3,1853.68
Heinersdorf,2014_Q4,1890.61
Heinersdorf,2015_Q1,1923.28
Heinersdorf,2015_Q2,1966.67
Heinersdorf,2015_Q3,2015.29
Heinersdorf,2015_Q4,2067.4
Heinersdorf,2016_Q1,2118.96
Heinersdorf,2016_Q2,2183.18
Heinersdorf,2016_Q3,2251.3
Heinersdorf,2016_Q4,2320.19
Heinersdorf,2017_Q1,2386.04
Heinersdorf,2017_Q2,2465.42
Heinersdorf,2017_Q3,2549.64
Heinersdorf,2017_Q4,2634.64
Heinersdorf,2018_Q1,2713.79
Heinersdorf,2018_Q2,2803.19
Heinersdorf,2018_Q3,2891.56
Biesdorf,2007_Q1,1186.03
Biesdorf,2007_Q2,1179.97
Biesdorf,2007_Q3,1176.07
Biesdorf,2007_Q4,1173.32
Biesdorf,2008_Q1,1169.54
Biesdorf,2008_Q2,1172.08
Biesdorf,2008_Q3,1176.05
Biesdorf,2008_Q4,1179.91
Biesdorf,2009_Q1,1181.96
Biesdorf,2009_Q2,1190.52
Biesdorf,2009_Q3,1201.24
Biesdorf,2009_Q4,1212.29
Biesdorf,2010_Q1,1220.85
Biesdorf,2010_Q2,1234.38
Biesdorf,2010_Q3,1247.91
Biesdorf,2010_Q4,1260.24
Biesdorf,2011_Q1,1270.11
Biesdorf,2011_Q2,1287.22
Biesdorf,2011_Q3,1307.6
Biesdorf,2011_Q4,1329.85
Biesdorf,2012_Q1,1351.12
Biesdorf,2012_Q2,1379.61
Biesdorf,2012_Q3,1409.46
Biesdorf,2012_Q4,1438.58
Biesdorf,2013_Q1,1464.56
Biesdorf,2013_Q2,1497.55
Biesdorf,2013_Q3,1532.17
Biesdorf,2013_Q4,1566.05
Biesdorf,2014_Q1,1595.53
Biesdorf,2014_Q2,1630.38
Biesdorf,2014_Q3,1664.29
Biesdorf,2014_Q4,1695.79
Biesdorf,2015_Q1,1723.41
Biesdorf,2015_Q2,1760.56
Biesdorf,2015_Q3,1802.33
Biesdorf,2015_Q4,1847.12
Biesdorf,2016_Q1,1891.34
Biesdorf,2016_Q2,1946.76
Biesdorf,2016_Q3,2005.54
Biesdorf,2016_Q4,2064.89
Biesdorf,2017_Q1,2121.43
Biesdorf,2017_Q2,2189.86
Biesdorf,2017_Q3,2262.46
Biesdorf,2017_Q4,2335.6
Biesdorf,2018_Q1,2403.42
Biesdorf,2018_Q2,2480.17
Biesdorf,2018_Q3,2555.86
Buch,2007_Q1,1363.71
Buch,2007_Q2,1354.0
Buch,2007_Q3,1346.79
Buch,2007_Q4,1340.93
Buch,2008_Q1,1333.91
Buch,2008_Q2,1334.11
Buch,2008_Q3,1335.92
Buch,2008_Q4,1337.61
Buch,2009_Q1,1337.22
Buch,2009_Q2,1344.19
Buch,2009_Q3,1353.54
Buch,2009_Q4,1363.23
Buch,2010_Q1,1370.09
Buch,2010_Q2,1382.47
Buch,2010_Q3,1394.81
Buch,2010_Q4,1405.74
Buch,2011_Q1,1413.89
Buch,2011_Q2,1430.04
Buch,2011_Q3,1449.75
Buch,2011_Q4,1471.44
Buch,2012_Q1,1491.95
Buch,2012_Q2,1520.33
Buch,2012_Q3,1550.1
Buch,2012_Q4,1578.93
Buch,2013_Q1,1604.2
Buch,2013_Q2,1637.02
Buch,2013_Q3,1671.47
Buch,2013_Q4,1704.99
Buch,2014_Q1,1733.57
Buch,2014_Q2,1767.86
Buch,2014_Q3,1800.98
Buch,2014_Q4,1831.36
Buch,2015_Q1,1857.43
Buch,2015_Q2,1893.64
Buch,2015_Q3,1934.65
Buch,2015_Q4,1978.72
Buch,2016_Q1,2022.0
Buch,2016_Q2,2077.04
Buch,2016_Q3,2135.44
Buch,2016_Q4,2194.19
Buch,2017_Q1,2249.71
Buch,2017_Q2,2317.59
Buch,2017_Q3,2389.59
Buch,2017_Q4,2461.85
Buch,2018_Q1,2528.22
Buch,2018_Q2,2603.69
Buch,2018_Q3,2677.73
Blankenfelde,2007_Q1,1122.18
Blankenfelde,2007_Q2,1114.15
Blankenfelde,2007_Q3,1108.18
Blankenfelde,2007_Q4,1103.31
Blankenfelde,2008_Q1,1097.5
Blankenfelde,2008_Q2,1097.62
Blankenfelde,2008_Q3,1099.07
Blankenfelde,2008_Q4,1100.42
Blankenfelde,2009_Q1,1100.05
Blankenfelde,2009_Q2,1105.75
Blankenfelde,2009_Q3,1113.4
Blankenfelde,2009_Q4,1121.33
Blankenfelde,2010_Q1,1126.93
Blankenfelde,2010_Q2,1137.07
Blankenfelde,2010_Q3,1147.17
Blankenfelde,2010_Q4,1156.12
Blankenfelde,2011_Q1,1162.78
Blankenfelde,2011_Q2,1176.02
Blankenfelde,2011_Q3,1192.19
Blankenfelde,2011_Q4,1209.97
Blankenfelde,2012_Q1,1226.8
Blankenfelde,2012_Q2,1250.09
Blankenfelde,2012_Q3,1274.51
Blankenfelde,2012_Q4,1298.17
Blankenfelde,2013_Q1,1318.9
Blankenfelde,2013_Q2,1345.83
Blankenfelde,2013_Q3,1374.1
Blankenfelde,2013_Q4,1401.61
Blankenfelde,2014_Q1,1425.05
Blankenfelde,2014_Q2,1453.18
Blankenfelde,2014_Q3,1480.35
Blankenfelde,2014_Q4,1505.27
Blankenfelde,2015_Q1,1526.64
Blankenfelde,2015_Q2,1556.34
Blankenfelde,2015_Q3,1589.99
Blankenfelde,2015_Q4,1626.15
Blankenfelde,2016_Q1,1661.65
Blankenfelde,2016_Q2,1706.82
Blankenfelde,2016_Q3,1754.74
Blankenfelde,2016_Q4,1802.96
Blankenfelde,2017_Q1,1848.51
Blankenfelde,2017_Q2,1904.21
Blankenfelde,2017_Q3,1963.29
Blankenfelde,2017_Q4,2022.59
Blankenfelde,2018_Q1,2077.04
Blankenfelde,2018_Q2,2138.96
Blankenfelde,2018_Q3,2199.7
Blankenburg,2007_Q1,1160.87
Blankenburg,2007_Q2,1151.15
Blankenburg,2007_Q3,1143.59
Blankenburg,2007_Q4,1137.18
Blankenburg,2008_Q1,1129.8
Blankenburg,2008_Q2,1128.56
Blankenburg,2008_Q3,1128.67
Blankenburg,2008_Q4,1128.67
Blankenburg,2009_Q1,1126.93
Blankenburg,2009_Q2,1131.38
Blankenburg,2009_Q3,1137.82
Blankenburg,2009_Q4,1144.53
Blankenburg,2010_Q1,1148.84
